Title,href,basic_info,concise_abstract
Michel Foucault: Subversions of the subject,https://www.taylorfrancis.com/books/mono/10.4324/9781003062585/michel-foucault-philip-barker,P Barker - 2020 - taylorfrancis.com,"… On the other hand, we have historians of philosophy who trace the problems of philosophy 
in the past and attempt to answer the great philosophical questions and in so doing obtain the …"
The Lives of Michel Foucault,https://books.google.com/books?hl=zh-CN&lr=&id=nGeBDwAAQBAJ&oi=fnd&pg=PR7&dq=Foucault%2Bphilosophy&ots=U6BR0Qk7Iv&sig=I4t-Q1AXzb91qlU9d8WRGVECYrA,D Macey - 2019 - books.google.com,"… of Foucault, wrote: 'Within the circle of the philosophers of my generation who diagnose our 
times, Foucault has … Mme Foucault, in whose view the teaching of philosophy was a task for a …"
Ethics: subjectivity and truth: essential works of Michel Foucault 1954-1984,https://books.google.com/books?hl=zh-CN&lr=&id=VPO5DwAAQBAJ&oi=fnd&pg=PT5&dq=Foucault%2Bphilosophy&ots=YxU-g9aqc4&sig=ryjQ5ciN_jirbaMNIBRvFGXp2yM,M Foucault - 2019 - books.google.com,"… review, Foucault approvingly invoked Maurice Merleau-Ponty’s definition of the task of 
philosophy, “… Philosophy is a practice and an ethos, a state or condition of character, not detached …"
"Philosophy and pandemic in the postdigital era: Foucault, Agamben, Žižek",https://link.springer.com/article/10.1007/s42438-020-00117-4,"MA Peters - Postdigital Science and Education, 2020 - Springer","… Biopolitics is Foucault’s depiction of the administration of life … An aspect of this paradigm 
that is missing from Foucault’s … This is my theme of openness in philosophy that proceeds …"
"Aesthetics, method, and epistemology: Essential works of Foucault 1954-1984",https://books.google.com/books?hl=zh-CN&lr=&id=4_K5DwAAQBAJ&oi=fnd&pg=PT5&dq=Foucault%2Bphilosophy&ots=0UYF3tjqkV&sig=VrKOhKDOyXjCtE-gYfGF9JIfJEE,M Foucault - 2019 - books.google.com,"… In the “Response,” Foucault announced his debt to an elder generation of historians of 
philosophy and of science who refused to privilege continuity over “rupture”– Gaston Bachelard, …"
Understanding Foucault: A critical introduction,https://www.taylorfrancis.com/books/mono/10.4324/9781003118336/understanding-foucault-geoff-danaher-tony-schirato,"T Schirato, G Danaher - 2020 - taylorfrancis.com","… discussion of Foucault’s work published in Understanding Foucault (2000). We can help 
situate Foucault’s ideas by considering them in relation to the various philosophies and bodies …"
The problematic of 'the feminine'in contemporary French philosophy: Foucault and Irigoray,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003115618-2/problematic-feminine-contemporary-french-philosophy-foucault-irigoray-rosi-braidotti,"R Braidotti - Feminine/Masculine and Representation, 2020 - taylorfrancis.com","… in contemporary French philosophy. Why … Foucault's notion of ethics, with the focus on 
sameness, with the ethics of sexual difference of Irigaray, a woman psychoanalyst and philosopher…"
The elements of Foucault,https://books.google.com/books?hl=zh-CN&lr=&id=9VbfDwAAQBAJ&oi=fnd&pg=PP5&dq=Foucault%2Bphilosophy&ots=YmltfgiWzN&sig=9USgQLxpzw9YV9egnf6UQ2bplBQ,G Lambert - 2020 - books.google.com,"… Therefore, if the history of political philosophy can be described (as Foucault often does) 
as a repeated attempt to rationalize the techniques of power in the idea of a “system,” often …"
Foucault and literature: towards a genealogy of writing,https://www.taylorfrancis.com/books/mono/10.4324/9781003071464/foucault-literature-simon,S During - 2020 - taylorfrancis.com,"… This is the line of thought that has made Foucault, in Jurgen Habermas’s words, “the 
philosopher of my generation” who “has most lastingly influenced the Zeitgeistand, we might add, a …"
The Early Foucault,https://books.google.com/books?hl=zh-CN&lr=&id=55gvEAAAQBAJ&oi=fnd&pg=PA71&dq=Foucault%2Bphilosophy&ots=NqMuRV-5kG&sig=NqnlcVaAHnT4aQQJ_zROAlORjIo,S Elden - 2021 - books.google.com,"… These figures gave Foucault a broad education in philosophy… a wide-ranging philosopher 
and historian of philosophy, who … philosophy, and a general introduction on Philosophies of …"
Foucault and the Iranian revolution: Gender and the seductions of Islamism,https://www.degruyter.com/document/doi/10.7208/9780226007878/html,"J Afary, KB Anderson - 2019 - degruyter.com","… ""Foucault and the Iranian Revolution presents a concise and accurate account of Foucault's 
philosophy … learn about important subjects in Foucault's philosophy, Christian theology, Shi'i …"
Power: the essential works of Michel Foucault 1954-1984,https://books.google.com/books?hl=zh-CN&lr=&id=uvK5DwAAQBAJ&oi=fnd&pg=PT8&dq=Foucault%2Bphilosophy&ots=UGlgcPobYW&sig=bAQJcJCZm-93sxETeSmBdsp8GoA,M Foucault - 2019 - books.google.com,"… Foucault’s work, so it is preferable by far to read this volume in company with Essential Works 
of Foucault… a new kind of figure or role in our culture, the philosopher as journalist. Kant, in …"
"Foucault, sexuality, antiquity",https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.4324/9781003178736&type=googlepdf,"S Boehringer, D Lorenzini - 2022 - api.taylorfrancis.com","… Foucault’s role in shaping and reorienting discussions of antiquity in the fields of philosophy, 
… A multidisciplinary exploration of Foucault’s work and its relationship to our understanding …"
Freedom as critique: Foucault beyond anarchism,https://journals.sagepub.com/doi/abs/10.1177/0191453720917733,"K Schubert - Philosophy & Social Criticism, 2021 - journals.sagepub.com","… Michel Foucault is known as a philosopher who … to Foucault’s concept of subjectification, 
power permeates subjects more thoroughly than it is usually described in social philosophy, …"
What is experience? Foucauldian perspectives,https://www.degruyter.com/document/doi/10.1515/opphil-2019-0032/html,"S Tirkkonen - Open Philosophy, 2019 - degruyter.com","… In this article I explicate Foucault’s most relevant concepts of experience and their theoretical 
functions. He refers to experience throughout his career, especially in his early texts on …"
"Times of power, knowledge and critique in the work of Foucault",https://journals.sagepub.com/doi/abs/10.1177/0961463X20911786,"J Portschy - Time & Society, 2020 - journals.sagepub.com","… Last but not least, a time–theoretical investigation of Foucault could also function as a hinge 
… Foucault’s work difficult is that in order to avoid being consumed by a particular philosophy …"
Nietzschean Roots in Foucault's Philosophy,https://dsr.ju.edu.jo/djournals/index.php/Hum/article/view/3999,"NA Aljimzawi - Dirasat: Human and Social Sciences, 2022 - dsr.ju.edu.jo","… of the philosophy of Michel Foucault, as that is, Foucault - one of the most prominent pioneers 
of postmodern philosophy … between the philosophies of both Nietzsche and Foucault in an …"
The Dispositif between Foucault and Agamben,https://journals.sagepub.com/doi/abs/10.1177/1743872115571697,"T Frost - Law, Culture and the Humanities, 2019 - journals.sagepub.com","… s reading of Foucault as a starting point. To enter into debates about the history of philosophy 
and focusing upon a thinker’s influences, particularly a specific influence such as Foucault, …"
Why is there truth? Foucault in the age of post-truth politics,https://jyx.jyu.fi/handle/123456789/63248,"S Prozorov - Constellations: An International Journal of Critical and …, 2019 - jyx.jyu.fi","… French philosophy of the 1960s‐1970s and Michel Foucault in particular. Foucault’s thought 
is … considerably in the subsequent reception of Foucault’s work, Foucault’s approach to truth …"
